epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,13127.8,1.02924,0.48313,0.86283,0.96564,0.94261,0.98411,0.71767,0.99512,0.43759,0.85415,0.004192,0.004192,0.004192
178,13200.1,1.02609,0.481,0.86595,0.96482,0.94295,0.98419,0.71834,0.99265,0.43633,0.85373,0.004159,0.004159,0.004159
179,13273.8,1.0315,0.48305,0.86495,0.96511,0.94295,0.98407,0.7193,0.99046,0.43545,0.85332,0.004126,0.004126,0.004126
180,13345.9,1.01207,0.47441,0.86294,0.96486,0.94323,0.98434,0.72023,0.98818,0.43411,0.85288,0.004093,0.004093,0.004093
181,13418.4,1.01671,0.47539,0.86258,0.96678,0.94285,0.98408,0.72099,0.98585,0.43327,0.85243,0.00406,0.00406,0.00406
182,13490.7,1.01558,0.47245,0.86257,0.96825,0.94418,0.98453,0.72167,0.98342,0.43256,0.85195,0.004027,0.004027,0.004027
183,13562.5,1.02299,0.47842,0.86825,0.96685,0.94484,0.98461,0.72344,0.98114,0.4317,0.85154,0.003994,0.003994,0.003994
184,13636.4,1.01537,0.47222,0.86329,0.96873,0.94524,0.98466,0.72356,0.97819,0.43049,0.85102,0.003961,0.003961,0.003961
185,13709.3,1.01645,0.47472,0.86112,0.968,0.94536,0.98491,0.72462,0.97605,0.42932,0.85061,0.003928,0.003928,0.003928
186,13783,1.01321,0.47406,0.86289,0.97247,0.94189,0.98471,0.72519,0.97364,0.42835,0.8502,0.003895,0.003895,0.003895
187,13856.2,1.0119,0.47142,0.86379,0.97138,0.944,0.985,0.72625,0.97112,0.42777,0.84968,0.003862,0.003862,0.003862
188,13933.7,1.00699,0.46434,0.86029,0.97209,0.9418,0.98487,0.72681,0.96919,0.42673,0.84928,0.003829,0.003829,0.003829
189,14010.6,1.00215,0.47232,0.86111,0.97333,0.94152,0.98506,0.72761,0.96627,0.42604,0.84885,0.003796,0.003796,0.003796
190,14097.7,1.0039,0.46829,0.86068,0.97299,0.94151,0.9851,0.72836,0.96396,0.425,0.84839,0.003763,0.003763,0.003763
191,14182.6,0.99408,0.46845,0.85855,0.97276,0.9419,0.98518,0.72924,0.96164,0.42414,0.84799,0.00373,0.00373,0.00373
192,14269.7,0.99158,0.46436,0.85893,0.9731,0.9437,0.98532,0.731,0.95902,0.42296,0.84762,0.003697,0.003697,0.003697
193,14353,0.9906,0.46423,0.85646,0.97191,0.94667,0.98528,0.73215,0.95657,0.42227,0.84721,0.003664,0.003664,0.003664
194,14436.3,0.98911,0.46495,0.85713,0.97009,0.94845,0.9854,0.73315,0.95388,0.42144,0.84674,0.003631,0.003631,0.003631
195,14517.9,0.99248,0.46306,0.85908,0.97287,0.94588,0.98542,0.73405,0.95168,0.42046,0.84628,0.003598,0.003598,0.003598
196,14609.3,0.98897,0.46503,0.85889,0.97259,0.94615,0.98527,0.73503,0.94936,0.41964,0.84587,0.003565,0.003565,0.003565
197,14692.1,0.98339,0.4592,0.85662,0.97256,0.94667,0.98531,0.73608,0.94726,0.41891,0.84551,0.003532,0.003532,0.003532
198,14774,0.98362,0.45973,0.85532,0.97265,0.94828,0.98541,0.73718,0.94494,0.41783,0.84503,0.003499,0.003499,0.003499
199,14857.1,0.98311,0.4581,0.85579,0.9697,0.94983,0.98535,0.7373,0.9431,0.41665,0.84472,0.003466,0.003466,0.003466
200,14935.7,0.97543,0.45998,0.8541,0.97059,0.95069,0.98547,0.73787,0.9404,0.41583,0.84423,0.003433,0.003433,0.003433
201,15014.6,0.981,0.45594,0.85943,0.97116,0.95097,0.98559,0.73913,0.93811,0.41412,0.84385,0.0034,0.0034,0.0034
202,15098.1,0.97333,0.45616,0.85349,0.97207,0.95097,0.98556,0.74016,0.93593,0.41363,0.8435,0.003367,0.003367,0.003367
203,15181,0.9619,0.45048,0.85545,0.97358,0.95066,0.98575,0.74127,0.93349,0.41314,0.84306,0.003334,0.003334,0.003334
204,15263.5,0.96179,0.44701,0.85142,0.97332,0.95097,0.9858,0.74182,0.93102,0.41135,0.84266,0.003301,0.003301,0.003301
205,15342.9,0.96664,0.4497,0.85111,0.97211,0.95183,0.98581,0.74296,0.92867,0.41024,0.84226,0.003268,0.003268,0.003268
206,15421,0.96687,0.45052,0.85601,0.97274,0.95132,0.98575,0.74392,0.9258,0.40907,0.84189,0.003235,0.003235,0.003235
207,15502.5,0.96745,0.45214,0.85449,0.97278,0.95284,0.98598,0.74496,0.92367,0.40801,0.84145,0.003202,0.003202,0.003202
208,15585,0.95874,0.45032,0.85334,0.9728,0.95348,0.98608,0.74574,0.92118,0.40712,0.84116,0.003169,0.003169,0.003169
209,15668.6,0.95622,0.44435,0.85044,0.9729,0.95442,0.98633,0.74666,0.91887,0.40612,0.8407,0.003136,0.003136,0.003136
210,15750.9,0.95009,0.44196,0.85008,0.97287,0.95617,0.98655,0.74782,0.91634,0.40541,0.84022,0.003103,0.003103,0.003103
211,15840.2,0.94758,0.44346,0.8521,0.97416,0.95614,0.98681,0.74856,0.91427,0.40427,0.83991,0.00307,0.00307,0.00307
212,15923,0.95217,0.44316,0.85045,0.97401,0.95637,0.98685,0.74963,0.91217,0.40334,0.83943,0.003037,0.003037,0.003037
213,16006.1,0.95014,0.44187,0.85197,0.97321,0.95642,0.98681,0.75032,0.90959,0.40207,0.83905,0.003004,0.003004,0.003004
214,16089.8,0.94751,0.44304,0.85215,0.97287,0.95628,0.98664,0.75128,0.9072,0.40165,0.83869,0.002971,0.002971,0.002971
215,16169.2,0.93676,0.4394,0.84771,0.97317,0.95686,0.98667,0.752,0.90481,0.40083,0.8382,0.002938,0.002938,0.002938
216,16248.6,0.93444,0.43748,0.8477,0.9739,0.95757,0.98682,0.75303,0.90271,0.40066,0.83791,0.002905,0.002905,0.002905
217,16334.3,0.94303,0.43746,0.85069,0.97488,0.95705,0.98704,0.75388,0.90038,0.39993,0.83748,0.002872,0.002872,0.002872
218,16420.5,0.9353,0.43592,0.84854,0.97659,0.95668,0.98706,0.75492,0.89783,0.39868,0.83711,0.002839,0.002839,0.002839
219,16499,0.93589,0.43764,0.85176,0.97692,0.95671,0.98712,0.75587,0.89546,0.39815,0.83668,0.002806,0.002806,0.002806
220,16580.9,0.92724,0.43292,0.84686,0.97802,0.95685,0.98717,0.75599,0.89331,0.39702,0.8364,0.002773,0.002773,0.002773
221,16663.4,0.92324,0.42623,0.84665,0.97901,0.95728,0.98785,0.75706,0.89132,0.39602,0.83601,0.00274,0.00274,0.00274
222,16747.8,0.92366,0.4286,0.8487,0.97975,0.95728,0.98786,0.75764,0.8888,0.39483,0.83565,0.002707,0.002707,0.002707
223,16828.7,0.92104,0.42924,0.8443,0.97976,0.95728,0.98789,0.7582,0.88624,0.39408,0.83523,0.002674,0.002674,0.002674
224,16914.5,0.92251,0.43117,0.84474,0.97976,0.95728,0.98797,0.75861,0.88419,0.3937,0.83487,0.002641,0.002641,0.002641
225,16999.2,0.92235,0.42604,0.84587,0.98093,0.95814,0.98759,0.75998,0.88164,0.39288,0.83451,0.002608,0.002608,0.002608
226,17079.9,0.92279,0.42967,0.84663,0.98007,0.95814,0.98759,0.76166,0.87943,0.3921,0.83414,0.002575,0.002575,0.002575
227,17158.9,0.91462,0.42453,0.84469,0.98037,0.95843,0.9906,0.76257,0.87739,0.39133,0.83377,0.002542,0.002542,0.002542
228,17242.6,0.90964,0.42559,0.84471,0.98065,0.95911,0.99071,0.76313,0.87548,0.39063,0.83342,0.002509,0.002509,0.002509
229,17326.4,0.90943,0.42456,0.84345,0.98037,0.95928,0.9907,0.76375,0.87381,0.39006,0.83314,0.002476,0.002476,0.002476
230,17405.7,0.90476,0.42297,0.84265,0.98125,0.96015,0.99153,0.76518,0.87175,0.38895,0.8328,0.002443,0.002443,0.002443
231,17488.1,0.9048,0.42014,0.84345,0.97958,0.95958,0.99085,0.76558,0.86971,0.38821,0.83242,0.00241,0.00241,0.00241
232,17585,0.89858,0.41805,0.84239,0.98037,0.95929,0.99083,0.76651,0.86743,0.3875,0.83212,0.002377,0.002377,0.002377
233,17678.3,0.90275,0.42024,0.84136,0.9802,0.95929,0.99119,0.76735,0.86541,0.3868,0.83171,0.002344,0.002344,0.002344
234,17769,0.89837,0.42056,0.8436,0.97749,0.96015,0.99095,0.7678,0.86322,0.38612,0.8315,0.002311,0.002311,0.002311
235,17857.5,0.89522,0.4203,0.84031,0.97926,0.96127,0.99123,0.76849,0.86118,0.38494,0.83112,0.002278,0.002278,0.002278
236,17945.8,0.88833,0.41343,0.84039,0.98105,0.96101,0.99126,0.76881,0.85903,0.38455,0.83083,0.002245,0.002245,0.002245
237,18029.8,0.89202,0.41509,0.83969,0.98089,0.96158,0.99165,0.77008,0.8564,0.38387,0.83049,0.002212,0.002212,0.002212
238,18115.7,0.87846,0.41099,0.83912,0.98206,0.9613,0.99169,0.77117,0.85459,0.3832,0.83019,0.002179,0.002179,0.002179
239,18206.2,0.88913,0.41512,0.84126,0.98084,0.96244,0.99172,0.77167,0.85234,0.38259,0.82983,0.002146,0.002146,0.002146
240,18299,0.88465,0.41274,0.84108,0.98097,0.96244,0.99149,0.77292,0.85015,0.38182,0.82952,0.002113,0.002113,0.002113
241,18384.4,0.87935,0.4109,0.84072,0.98073,0.96295,0.99151,0.77339,0.84827,0.38142,0.82916,0.00208,0.00208,0.00208
242,18474.5,0.87918,0.40798,0.84109,0.98106,0.96302,0.99183,0.77372,0.84609,0.38058,0.82895,0.002047,0.002047,0.002047
243,18564.8,0.87683,0.40778,0.83888,0.97956,0.96416,0.99187,0.77469,0.84424,0.37948,0.82868,0.002014,0.002014,0.002014
244,18654.8,0.87408,0.4062,0.83849,0.97932,0.9633,0.99187,0.77558,0.84258,0.37941,0.82831,0.001981,0.001981,0.001981
245,18739.7,0.87443,0.40956,0.83738,0.98013,0.96416,0.99192,0.77559,0.84067,0.37881,0.82804,0.001948,0.001948,0.001948
246,18828.2,0.8662,0.40321,0.83757,0.9799,0.96448,0.99193,0.77659,0.8388,0.37827,0.82772,0.001915,0.001915,0.001915
247,18919.3,0.86015,0.40203,0.83586,0.97962,0.96443,0.99164,0.77708,0.8368,0.3777,0.82746,0.001882,0.001882,0.001882
248,19008.6,0.8749,0.40418,0.83685,0.98019,0.96472,0.99168,0.77702,0.83526,0.3774,0.82716,0.001849,0.001849,0.001849
249,19099.7,0.86486,0.40156,0.83862,0.98154,0.96445,0.99165,0.77763,0.83339,0.37671,0.82689,0.001816,0.001816,0.001816
250,19189.9,0.85294,0.39725,0.83559,0.98076,0.96453,0.99169,0.77847,0.83152,0.37606,0.82655,0.001783,0.001783,0.001783
251,19283.4,0.8554,0.39809,0.83394,0.98023,0.96651,0.99175,0.77944,0.82951,0.37522,0.8262,0.00175,0.00175,0.00175
252,19383.6,0.85424,0.39915,0.83559,0.98025,0.96769,0.99179,0.78,0.82806,0.37464,0.82594,0.001717,0.001717,0.001717
253,19481.8,0.85006,0.39782,0.83184,0.98034,0.96789,0.9918,0.78141,0.82581,0.37404,0.82562,0.001684,0.001684,0.001684
254,19565.3,0.85287,0.39736,0.83588,0.98067,0.96789,0.99184,0.78156,0.82393,0.37346,0.82537,0.001651,0.001651,0.001651
255,19664.8,0.84306,0.39408,0.83273,0.9811,0.96729,0.9919,0.78308,0.82206,0.37292,0.82511,0.001618,0.001618,0.001618
256,19763,0.83995,0.39399,0.83378,0.97858,0.96935,0.99192,0.7836,0.82053,0.37269,0.82484,0.001585,0.001585,0.001585
257,19872.1,0.83915,0.39476,0.83082,0.98026,0.96832,0.99222,0.78398,0.81893,0.37195,0.8246,0.001552,0.001552,0.001552
258,19961.3,0.84097,0.39244,0.83428,0.97916,0.96998,0.99226,0.78458,0.8169,0.37103,0.82432,0.001519,0.001519,0.001519
259,20052.9,0.83177,0.39036,0.83042,0.97917,0.97018,0.99225,0.78536,0.81539,0.37024,0.82403,0.001486,0.001486,0.001486
260,20138.8,0.8315,0.38845,0.83227,0.9791,0.9699,0.99134,0.78537,0.81335,0.36947,0.82381,0.001453,0.001453,0.001453
261,20228.1,0.83838,0.38985,0.83345,0.98005,0.96932,0.99137,0.78699,0.81169,0.36903,0.82348,0.00142,0.00142,0.00142
262,20320,0.82671,0.3847,0.83194,0.98005,0.97162,0.9924,0.78745,0.81014,0.36819,0.82319,0.001387,0.001387,0.001387
263,20413.5,0.83209,0.38717,0.83184,0.97947,0.97116,0.99206,0.78797,0.80849,0.36743,0.82292,0.001354,0.001354,0.001354
264,20500.1,0.82361,0.38359,0.83021,0.98061,0.97145,0.99209,0.7881,0.80696,0.36661,0.82268,0.001321,0.001321,0.001321
265,20609.9,0.82265,0.38392,0.82993,0.9816,0.97219,0.99263,0.78857,0.80545,0.36601,0.82245,0.001288,0.001288,0.001288
266,20702,0.82335,0.38486,0.82998,0.98152,0.97276,0.99264,0.78958,0.80396,0.36494,0.82215,0.001255,0.001255,0.001255
267,20796.1,0.82275,0.38197,0.82994,0.98154,0.97305,0.99265,0.79017,0.80209,0.36419,0.82185,0.001222,0.001222,0.001222
268,20897.5,0.81385,0.38141,0.82757,0.98178,0.97343,0.99265,0.79076,0.80044,0.36353,0.82158,0.001189,0.001189,0.001189
269,20986.7,0.80872,0.37788,0.82909,0.98216,0.97334,0.99266,0.79117,0.79848,0.36307,0.82133,0.001156,0.001156,0.001156
270,21074.8,0.81074,0.37703,0.82783,0.98207,0.9737,0.99268,0.79197,0.79701,0.36211,0.82113,0.001123,0.001123,0.001123
271,21162.2,0.80731,0.37619,0.82704,0.98134,0.97334,0.99238,0.79281,0.79565,0.3612,0.82084,0.00109,0.00109,0.00109
272,21260.5,0.8033,0.37419,0.82732,0.98164,0.97334,0.99239,0.79363,0.79307,0.36069,0.82055,0.001057,0.001057,0.001057
273,21355.8,0.80279,0.37485,0.82775,0.98175,0.97334,0.99241,0.79365,0.79202,0.35976,0.82035,0.001024,0.001024,0.001024
274,21446.9,0.80306,0.37635,0.82807,0.98291,0.97276,0.99244,0.79419,0.79049,0.35926,0.82009,0.000991,0.000991,0.000991
275,21538.8,0.79925,0.37179,0.82847,0.9832,0.97323,0.99244,0.79511,0.78868,0.35839,0.81987,0.000958,0.000958,0.000958
276,21622.8,0.78687,0.3676,0.82568,0.98294,0.97276,0.99245,0.79571,0.78722,0.3576,0.81967,0.000925,0.000925,0.000925
277,21706.5,0.78291,0.36635,0.82589,0.98248,0.97305,0.99243,0.79676,0.78533,0.35663,0.81942,0.000892,0.000892,0.000892
278,21801.8,0.78996,0.36927,0.82471,0.9832,0.97319,0.99246,0.79735,0.78407,0.35594,0.81913,0.000859,0.000859,0.000859
279,21893,0.78149,0.36243,0.82519,0.98261,0.97362,0.99249,0.79782,0.78268,0.3548,0.81896,0.000826,0.000826,0.000826
280,21983,0.78987,0.36577,0.82523,0.9834,0.97362,0.99282,0.79809,0.78075,0.35416,0.81874,0.000793,0.000793,0.000793
281,22080.1,0.78637,0.36708,0.82422,0.98378,0.974,0.99286,0.79922,0.77948,0.35333,0.81846,0.00076,0.00076,0.00076
282,22168.7,0.77813,0.36535,0.82355,0.98493,0.9742,0.99299,0.80001,0.77801,0.35296,0.81824,0.000727,0.000727,0.000727
283,22259.6,0.7813,0.36298,0.82586,0.98436,0.97421,0.99302,0.80081,0.77626,0.35213,0.81803,0.000694,0.000694,0.000694
284,22350.8,0.76949,0.35732,0.82208,0.9851,0.97477,0.99308,0.80169,0.77488,0.35156,0.81781,0.000661,0.000661,0.000661
285,22442,0.77184,0.35784,0.82354,0.98551,0.97472,0.99307,0.80182,0.77349,0.35108,0.81754,0.000628,0.000628,0.000628
286,22531.4,0.7743,0.35928,0.82119,0.98608,0.97455,0.99312,0.80223,0.7722,0.35037,0.81734,0.000595,0.000595,0.000595
287,22618.3,0.7704,0.35712,0.82447,0.98608,0.97516,0.99312,0.8026,0.77044,0.34937,0.81714,0.000562,0.000562,0.000562
288,22706.9,0.77128,0.35876,0.82211,0.98602,0.97563,0.99313,0.80374,0.76906,0.34868,0.81688,0.000529,0.000529,0.000529
289,22794.8,0.76798,0.35588,0.82425,0.98609,0.97583,0.99321,0.8038,0.76769,0.34757,0.81667,0.000496,0.000496,0.000496
290,22886.8,0.75786,0.35281,0.82182,0.98623,0.97592,0.99322,0.80529,0.766,0.34699,0.8164,0.000463,0.000463,0.000463
291,22987.5,0.75568,0.34394,0.82654,0.98582,0.9762,0.99324,0.80624,0.76417,0.34643,0.81618,0.00043,0.00043,0.00043
292,23077,0.73594,0.33575,0.82216,0.98627,0.9762,0.99325,0.80686,0.76291,0.34572,0.81587,0.000397,0.000397,0.000397
293,23176,0.72803,0.33594,0.82262,0.98696,0.97649,0.99324,0.80763,0.76139,0.34502,0.81572,0.000364,0.000364,0.000364
294,23268.2,0.7211,0.33179,0.82085,0.98722,0.9762,0.99326,0.80791,0.75956,0.34456,0.81547,0.000331,0.000331,0.000331
295,23358.6,0.71729,0.32955,0.82279,0.98749,0.9762,0.99326,0.80799,0.75834,0.34358,0.81518,0.000298,0.000298,0.000298
296,23457.6,0.71099,0.32568,0.81847,0.98766,0.9762,0.99328,0.80831,0.75681,0.34316,0.81499,0.000265,0.000265,0.000265
297,23550.2,0.70445,0.32567,0.8192,0.98732,0.97735,0.99348,0.8089,0.75539,0.34243,0.81481,0.000232,0.000232,0.000232
298,23645,0.70906,0.32609,0.81768,0.98766,0.97706,0.99349,0.80938,0.75409,0.3421,0.81453,0.000199,0.000199,0.000199
299,23735,0.70645,0.32341,0.81829,0.98909,0.97649,0.99348,0.81006,0.75246,0.34147,0.81435,0.000166,0.000166,0.000166
300,23824.7,0.7035,0.32416,0.81784,0.98892,0.97649,0.99351,0.81058,0.75104,0.34108,0.81409,0.000133,0.000133,0.000133
